40,59.21727,229148,6.10152,8,29.94565,22.96235,0.00284,12.91675,75.75755,0,0,40,72.62377,0
45,59.21727,242552,33.84457,10,65.14102,93.00907,62.34445,12.91675,75.75755,0,0,40,101.28616,0
60,59.21727,177665,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,35,101.28616,0
18,59.21727,208103,83.75731,7,65.14102,22.96235,95.46783,40.82922,75.75755,0,0,25,101.28616,0
28,59.21727,296450,2.53667,13,29.94565,70.54472,0.00284,40.82922,75.75755,0,0,40,101.28616,0
36,59.21727,70282,33.84457,10,24.07348,48.29244,85.08993,12.91675,17.62992,0,0,40,101.28616,0
40,59.21727,144995,48.57877,11,29.94565,93.3206,0.00284,40.82922,75.75755,4386,0,40,101.28616,0
36,54.072,382635,2.53667,13,24.07348,48.29244,85.08993,40.82922,17.62992,0,0,35,77.43496,0
31,59.21727,295697,77.62715,9,54.48241,22.96235,85.08993,12.91675,17.62992,0,0,40,101.28616,0
33,59.21727,194141,77.62715,9,29.94565,88.90465,0.00284,40.82922,75.75755,0,0,40,101.28616,0
19,75.31494,378418,77.62715,9,65.14102,93.3206,75.54374,40.82922,17.62992,0,0,40,101.28616,0
22,59.21727,214399,33.84457,10,65.14102,93.00907,75.54374,40.82922,17.62992,0,0,15,101.28616,0
34,59.21727,217460,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,0,0,45,101.28616,1
33,59.21727,182556,77.62715,9,65.14102,22.96235,62.34445,40.82922,75.75755,0,0,40,101.28616,0
41,59.21727,125831,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,0,2051,60,101.28616,0
29,59.21727,271328,2.53667,13,65.14102,70.54472,62.34445,40.82922,75.75755,4650,0,40,101.28616,0
50,54.072,50459,77.62715,9,29.94565,69.449,0.00284,40.82922,75.75755,0,0,42,101.28616,1
42,59.21727,162140,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,7298,0,45,101.28616,1
44,59.21727,111502,77.62715,9,29.94565,93.00907,19.08505,40.82922,17.62992,0,0,40,101.28616,0
20,59.21727,299047,33.84457,10,65.14102,22.96235,62.34445,40.82922,17.62992,0,0,20,101.28616,0
31,59.21727,223212,77.62715,9,29.94565,22.96235,0.00284,40.82922,75.75755,0,0,40,6.24442,0
23,59.21727,352139,33.84457,10,65.14102,22.96235,62.34445,40.82922,17.62992,0,0,24,101.28616,0
55,59.21727,173093,33.84457,10,24.07348,48.29244,62.34445,93.97203,17.62992,0,0,40,101.28616,0
26,59.21727,181655,48.57877,11,29.94565,48.29244,0.00284,40.82922,75.75755,0,2377,45,101.28616,0
25,59.21727,332702,48.57877,11,65.14102,22.96235,75.54374,40.82922,17.62992,0,0,15,101.28616,0
35,59.21727,234901,33.84457,10,29.94565,49.43765,0.00284,40.82922,75.75755,2407,0,40,101.28616,0
36,59.21727,131414,33.84457,10,65.14102,93.00907,62.34445,12.91675,17.62992,0,0,36,101.28616,0
43,75.31494,260960,2.53667,13,29.94565,70.54472,0.00284,40.82922,75.75755,0,0,50,101.28616,0
56,59.21727,156052,77.62715,9,103.98017,22.96235,85.08993,12.91675,17.62992,594,0,20,101.28616,0
42,59.21727,279914,2.53667,13,29.94565,93.3206,0.00284,40.82922,75.75755,0,0,40,101.28616,1
19,59.21727,192453,33.84457,10,65.14102,22.96235,95.46783,40.82922,17.62992,0,0,25,101.28616,0
55,102.63071,200939,77.62715,9,29.94565,54.92552,0.00284,40.82922,75.75755,0,0,72,101.28616,0
42,59.21727,151408,91.81189,14,65.14102,69.449,62.34445,40.82922,17.62992,14084,0,50,101.28616,1
26,59.21727,112847,48.57877,11,65.14102,93.3206,75.54374,40.82922,75.75755,0,0,40,101.28616,0
17,59.21727,316929,6.10152,8,65.14102,55.73805,75.54374,40.82922,75.75755,0,0,20,101.28616,0
42,54.072,126319,2.53667,13,29.94565,70.54472,19.08505,40.82922,17.62992,0,0,40,101.28616,1
55,59.21727,197422,77.62715,9,29.94565,54.92552,0.00284,40.82922,75.75755,7688,0,40,101.28616,1
32,59.21727,267736,33.84457,10,65.14102,48.29244,75.54374,12.91675,17.62992,0,0,40,101.28616,0
29,59.21727,267034,83.75731,7,65.14102,49.43765,75.54374,12.91675,75.75755,0,0,40,24.50624,0
46,75.31494,193047,2.53667,13,29.94565,70.54472,0.00284,40.82922,75.75755,0,0,37,101.28616,0
29,75.31494,356089,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,7688,0,40,101.28616,1
22,59.21727,223515,2.53667,13,65.14102,70.54472,85.08993,40.82922,75.75755,0,0,20,101.28616,0
58,102.63071,87510,0.08597,6,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,40,101.28616,0
23,59.21727,145111,77.62715,9,65.14102,54.92552,85.08993,40.82922,75.75755,0,0,50,101.28616,0
39,59.21727,48093,77.62715,9,65.14102,55.73805,62.34445,40.82922,75.75755,0,0,40,101.28616,0
27,59.21727,31757,48.57877,11,65.14102,49.43765,75.54374,40.82922,75.75755,0,0,38,101.28616,0
54,59.21727,285854,77.62715,9,29.94565,54.92552,0.00284,40.82922,75.75755,0,0,40,101.28616,1
33,54.072,120064,2.53667,13,65.14102,70.54472,62.34445,40.82922,17.62992,0,0,45,101.28616,0
46,37.05382,167381,77.62715,9,29.94565,48.29244,19.08505,40.82922,17.62992,0,0,40,101.28616,1
37,59.21727,103408,77.62715,9,65.14102,58.60656,62.34445,12.91675,75.75755,0,0,40,101.28616,0
36,59.21727,101460,77.62715,9,65.14102,22.96235,62.34445,40.82922,17.62992,0,0,18,101.28616,0
59,54.072,420537,77.62715,9,29.94565,48.29244,19.08505,40.82922,17.62992,0,0,38,101.28616,1
34,54.072,119411,77.62715,9,24.07348,79.41504,85.08993,40.82922,75.75755,0,0,40,66.20383,0
53,109.39134,128272,42.05643,16,29.94565,69.449,0.00284,40.82922,75.75755,0,0,70,101.28616,1
51,59.21727,386773,2.53667,13,65.14102,93.00907,62.34445,40.82922,75.75755,0,0,55,101.28616,1
32,59.21727,283268,0.08597,6,54.48241,22.96235,85.08993,40.82922,17.62992,0,0,42,101.28616,0
31,75.31494,301526,33.84457,10,3.84018,22.96235,95.46783,40.82922,75.75755,0,0,40,101.28616,0
22,59.21727,151790,33.84457,10,29.94565,93.00907,19.08505,40.82922,17.62992,0,0,30,96.79255,0
47,102.63071,106252,2.53667,13,24.07348,93.00907,62.34445,40.82922,17.62992,0,0,50,101.28616,0
32,59.21727,188557,77.62715,9,65.14102,88.90465,62.34445,40.82922,75.75755,0,0,40,101.28616,0
26,59.21727,171114,33.84457,10,65.14102,58.60656,62.34445,40.82922,17.62992,0,0,38,101.28616,0
37,59.21727,327323,91.16262,3,54.48241,58.60656,62.34445,40.82922,75.75755,0,0,32,89.32797,0
31,59.21727,244147,77.62715,9,24.07348,49.43765,85.08993,40.82922,75.75755,0,0,55,101.28616,0
37,59.21727,280282,48.57877,11,29.94565,93.3206,19.08505,40.82922,17.62992,0,0,24,101.28616,1
55,59.21727,116442,77.62715,9,65.14102,93.00907,62.34445,40.82922,75.75755,0,0,38,101.28616,0
23,54.072,282579,48.57877,11,24.07348,93.3206,62.34445,40.82922,75.75755,0,0,56,101.28616,0
36,59.21727,51838,33.84457,10,24.07348,48.29244,85.08993,40.82922,17.62992,0,0,40,101.28616,0
43,59.21727,226902,2.53667,13,29.94565,93.00907,0.00284,40.82922,75.75755,0,0,50,101.28616,1
54,59.21727,279129,33.84457,10,65.14102,93.3206,62.34445,40.82922,75.75755,0,0,40,101.28616,0
28,59.21727,196690,48.57877,11,65.14102,88.90465,62.34445,40.82922,17.62992,0,1669,42,101.28616,0
40,59.21727,130760,48.57877,11,29.94565,69.449,0.00284,40.82922,75.75755,0,0,50,101.28616,1
41,102.63071,49572,33.84457,10,29.94565,69.449,0.00284,40.82922,75.75755,0,0,60,101.28616,0
40,59.21727,237601,2.53667,13,65.14102,93.00907,62.34445,33.26936,17.62992,0,0,55,101.28616,1
42,59.21727,169628,33.84457,10,24.07348,48.29244,62.34445,12.91675,17.62992,0,0,38,101.28616,0
61,102.63071,36671,77.62715,9,29.94565,58.60656,0.00284,40.82922,75.75755,0,2352,50,101.28616,0
18,59.21727,231193,6.10152,8,65.14102,88.90465,75.54374,40.82922,75.75755,0,0,30,101.28616,0
48,59.21727,102102,48.57877,11,29.94565,93.3206,0.00284,40.82922,75.75755,0,0,50,101.28616,1
41,109.39134,32185,2.53667,13,29.94565,93.3206,0.00284,40.82922,75.75755,0,0,40,101.28616,0
23,59.21727,211046,77.62715,9,65.14102,93.00907,62.34445,40.82922,17.62992,2463,0,40,101.28616,0
60,59.21727,31577,77.62715,9,29.94565,54.92552,0.00284,40.82922,75.75755,0,0,60,101.28616,1
22,59.21727,162343,33.84457,10,65.14102,22.96235,95.46783,12.91675,75.75755,0,0,20,101.28616,0
61,59.21727,128831,77.62715,9,29.94565,88.90465,0.00284,40.82922,75.75755,0,0,40,101.28616,0
25,59.21727,316688,77.62715,9,65.14102,88.90465,62.34445,12.91675,75.75755,0,0,40,101.28616,0
46,59.21727,90758,91.81189,14,65.14102,93.3206,62.34445,40.82922,75.75755,0,0,35,101.28616,1
43,59.21727,274363,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,0,1902,40,22.90532,1
43,59.21727,154538,6.68907,12,24.07348,49.43765,62.34445,40.82922,75.75755,0,0,40,101.28616,0
24,59.21727,106085,77.62715,9,65.14102,22.96235,75.54374,12.91675,75.75755,0,1721,30,101.28616,0
68,102.63071,315859,83.75731,7,65.14102,58.60656,85.08993,40.82922,75.75755,0,0,20,101.28616,0
31,59.21727,51471,77.62715,9,24.07348,48.29244,85.08993,40.82922,17.62992,0,0,38,101.28616,0
17,59.21727,193830,83.75731,7,65.14102,93.00907,75.54374,40.82922,17.62992,0,0,20,101.28616,0
32,59.21727,231043,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,5178,0,48,101.28616,1
33,59.21727,169879,2.53667,13,29.94565,70.54472,0.00284,40.82922,75.75755,3103,0,47,101.28616,1
64,59.21727,270333,2.53667,13,29.94565,70.54472,0.00284,40.82922,75.75755,0,0,40,101.28616,1
20,59.21727,138768,77.62715,9,65.14102,54.92552,75.54374,40.82922,75.75755,0,0,30,101.28616,0
30,59.21727,191571,77.62715,9,54.48241,22.96235,75.54374,40.82922,17.62992,0,0,36,101.28616,0
43,59.21727,94113,33.84457,10,24.07348,69.449,62.34445,40.82922,75.75755,0,0,45,101.28616,0
22,59.21727,137510,33.84457,10,65.14102,48.29244,75.54374,40.82922,75.75755,0,0,40,101.28616,0
17,59.21727,32607,0.08597,6,65.14102,58.60656,75.54374,40.82922,75.75755,0,0,20,101.28616,0
47,102.63071,93208,77.62715,9,29.94565,22.96235,19.08505,40.82922,17.62992,0,0,75,58.60917,0
41,59.21727,254440,48.57877,11,65.14102,70.54472,62.34445,40.82922,17.62992,0,0,60,101.28616,0
56,59.21727,186556,33.84457,10,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,50,101.28616,1
64,59.21727,169871,77.62715,9,29.94565,54.92552,0.00284,40.82922,75.75755,0,0,45,101.28616,0
47,59.21727,191277,77.62715,9,29.94565,54.92552,0.00284,40.82922,75.75755,0,0,50,101.28616,1
48,59.21727,167159,48.57877,11,65.14102,48.29244,85.08993,40.82922,75.75755,0,0,40,101.28616,0
31,59.21727,171871,91.81189,14,65.14102,70.54472,62.34445,40.82922,17.62992,0,0,46,101.28616,0
29,59.21727,154411,48.57877,11,65.14102,93.3206,75.54374,40.82922,75.75755,0,0,40,101.28616,0
30,59.21727,129227,77.62715,9,103.98017,48.29244,62.34445,40.82922,17.62992,0,0,40,101.28616,0
32,59.21727,110331,77.62715,9,29.94565,69.449,0.00284,40.82922,75.75755,0,1672,60,101.28616,0
57,59.21727,34269,77.62715,9,103.98017,54.92552,85.08993,40.82922,75.75755,0,653,42,101.28616,1
62,59.21727,174355,77.62715,9,103.98017,22.96235,62.34445,40.82922,17.62992,0,0,40,101.28616,0
39,59.21727,680390,77.62715,9,54.48241,88.90465,85.08993,40.82922,17.62992,0,0,24,101.28616,0
43,59.21727,233130,33.84457,10,65.14102,48.29244,62.34445,40.82922,75.75755,0,0,25,101.28616,0
24,109.39134,165474,2.53667,13,65.14102,93.00907,75.54374,40.82922,75.75755,0,0,40,101.28616,0
53,59.21727,194259,33.84457,10,29.94565,48.29244,19.08505,40.82922,17.62992,4386,0,40,101.28616,1
26,59.21727,280093,33.84457,10,65.14102,55.73805,75.54374,40.82922,75.75755,0,0,40,101.28616,0
73,102.63071,177387,77.62715,9,29.94565,69.449,0.00284,40.82922,75.75755,0,0,40,101.28616,0
55,59.21727,105304,77.62715,9,29.94565,88.90465,0.00284,40.82922,75.75755,0,0,40,101.28616,0
25,59.21727,499233,77.62715,9,24.07348,48.29244,62.34445,40.82922,75.75755,0,0,40,101.28616,0
41,59.21727,180572,2.53667,13,24.07348,70.54472,62.34445,40.82922,17.62992,0,0,50,101.28616,1
24,59.21727,321435,2.53667,13,65.14102,69.449,62.34445,40.82922,75.75755,0,0,50,101.28616,0
63,59.21727,86108,77.62715,9,103.98017,58.60656,62.34445,40.82922,75.75755,0,0,6,101.28616,0
17,59.21727,198124,83.75731,7,65.14102,93.00907,75.54374,40.82922,75.75755,0,0,20,101.28616,0
35,59.21727,135162,33.84457,10,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,50,101.28616,0
51,59.21727,146813,33.84457,10,29.94565,70.54472,0.00284,40.82922,75.75755,0,0,40,101.28616,1
62,54.072,291175,2.53667,13,103.98017,70.54472,62.34445,40.82922,17.62992,0,0,48,101.28616,0
55,59.21727,387569,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,4386,0,40,101.28616,1
43,59.21727,102895,33.84457,10,24.07348,70.54472,62.34445,40.82922,75.75755,0,0,40,101.28616,0
40,54.072,33274,77.62715,9,24.07348,22.96235,62.34445,40.82922,17.62992,0,0,50,101.28616,0
37,59.21727,86551,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,0,0,45,101.28616,1
39,59.21727,138192,2.53667,13,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,40,101.28616,0
31,59.21727,118966,77.62715,9,65.14102,49.43765,75.54374,40.82922,75.75755,0,0,18,101.28616,0
61,59.21727,99784,91.81189,14,103.98017,70.54472,62.34445,40.82922,17.62992,0,0,40,101.28616,1
26,59.21727,90980,48.57877,11,24.07348,48.29244,62.34445,40.82922,17.62992,0,0,55,101.28616,0
46,102.63071,177407,77.62715,9,29.94565,93.00907,0.00284,40.82922,75.75755,0,0,50,101.28616,0
26,59.21727,96467,2.53667,13,65.14102,70.54472,62.34445,40.82922,17.62992,0,0,40,101.28616,0
48,75.31494,327886,42.05643,16,24.07348,70.54472,75.54374,40.82922,75.75755,0,0,50,101.28616,1
34,59.21727,111567,77.62715,9,65.14102,54.92552,75.54374,40.82922,75.75755,0,0,40,101.28616,0
34,54.072,166545,77.62715,9,65.14102,48.29244,75.54374,40.82922,17.62992,0,0,40,101.28616,0
59,59.21727,142182,77.62715,9,29.94565,22.96235,0.00284,40.82922,75.75755,0,0,40,101.28616,1
34,59.21727,188798,2.53667,13,65.14102,70.54472,75.54374,40.82922,17.62992,0,0,40,101.28616,0
49,59.21727,38563,2.53667,13,65.14102,69.449,62.34445,40.82922,17.62992,0,0,56,101.28616,1
18,59.21727,216284,83.75731,7,65.14102,48.29244,75.54374,40.82922,17.62992,0,0,20,101.28616,0
43,59.21727,191547,77.62715,9,29.94565,58.60656,0.00284,40.82922,75.75755,0,0,40,6.24442,0
48,59.21727,285335,83.75731,7,29.94565,69.449,0.00284,40.82922,75.75755,0,0,50,101.28616,0
28,109.39134,142712,33.84457,10,29.94565,69.449,0.00284,40.82922,75.75755,0,0,70,101.28616,0
33,59.21727,80945,77.62715,9,29.94565,88.90465,0.00284,40.82922,75.75755,0,0,40,101.28616,0
24,59.21727,309055,33.84457,10,65.14102,93.00907,62.34445,40.82922,17.62992,0,0,15,101.28616,0
21,59.21727,62339,0.08597,6,65.14102,55.73805,62.34445,40.82922,75.75755,0,0,40,101.28616,0
17,59.21727,368700,83.75731,7,65.14102,93.00907,75.54374,40.82922,75.75755,0,0,28,101.28616,0
39,59.21727,176186,33.84457,10,29.94565,58.60656,0.00284,40.82922,75.75755,0,0,50,101.28616,1
29,102.63071,266855,2.53667,13,54.48241,70.54472,75.54374,40.82922,75.75755,0,0,40,101.28616,0
44,59.21727,48087,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,0,0,40,101.28616,1
24,59.21727,121313,33.84457,10,65.14102,54.92552,75.54374,40.82922,75.75755,0,0,50,101.28616,0
71,102.63071,143437,91.81189,14,29.94565,93.00907,0.00284,40.82922,75.75755,10605,0,40,101.28616,1
51,102.63071,160724,2.53667,13,29.94565,93.00907,0.00284,93.97203,75.75755,0,2415,40,37.83399,1
55,59.21727,282753,91.16262,3,24.07348,22.96235,85.08993,12.91675,75.75755,0,0,25,101.28616,0
41,59.21727,194636,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,0,0,60,101.28616,1
23,59.21727,153044,77.62715,9,65.14102,55.73805,85.08993,12.91675,17.62992,0,0,7,101.28616,0
38,59.21727,411797,48.57877,11,24.07348,48.29244,85.08993,40.82922,17.62992,0,0,40,101.28616,0
39,59.21727,117683,77.62715,9,29.94565,54.92552,0.00284,40.82922,75.75755,0,0,40,101.28616,1
19,59.21727,376540,77.62715,9,65.14102,48.29244,62.34445,40.82922,17.62992,0,0,30,101.28616,0
49,59.21727,72393,2.261,5,24.07348,88.90465,62.34445,40.82922,17.62992,0,0,40,101.28616,0
32,59.21727,270335,2.53667,13,29.94565,48.29244,95.46783,40.82922,75.75755,0,0,40,101.9084,1
27,59.21727,96226,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,70,101.28616,0
38,59.21727,95336,2.53667,13,29.94565,93.00907,0.00284,40.82922,75.75755,0,0,50,101.28616,1
33,59.21727,258498,33.84457,10,29.94565,49.43765,19.08505,40.82922,17.62992,0,0,60,101.28616,0
23,59.21727,205865,2.53667,13,65.14102,69.449,75.54374,40.82922,75.75755,0,0,28,101.28616,0
54,102.63071,406468,77.62715,9,29.94565,93.00907,0.00284,12.91675,75.75755,0,0,40,101.28616,0
29,59.21727,177119,48.57877,11,24.07348,93.3206,62.34445,40.82922,17.62992,2174,0,45,101.28616,0
35,102.63071,372525,2.53667,13,65.14102,69.449,62.34445,40.82922,75.75755,0,0,40,101.28616,0
28,59.21727,164170,48.57877,11,29.94565,48.29244,19.08505,93.97203,17.62992,0,0,40,40.10014,0
37,59.21727,183800,2.53667,13,29.94565,70.54472,0.00284,40.82922,75.75755,7688,0,50,101.28616,1
42,102.63071,177307,65.91753,15,29.94565,58.60656,0.00284,40.82922,75.75755,0,0,65,101.28616,1
40,59.21727,170108,91.81189,14,29.94565,70.54472,0.00284,40.82922,75.75755,0,0,40,101.28616,0
47,59.21727,341995,33.84457,10,24.07348,93.00907,75.54374,40.82922,75.75755,0,0,55,101.28616,0
22,59.21727,226508,2.53667,13,65.14102,69.449,75.54374,40.82922,17.62992,0,0,50,101.28616,0
30,59.21727,87418,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,0,0,45,101.28616,1
28,59.21727,109165,77.62715,9,29.94565,93.3206,0.00284,40.82922,75.75755,0,0,40,101.28616,0
63,54.072,28856,89.82843,4,29.94565,22.96235,0.00284,40.82922,75.75755,0,0,55,101.28616,0
51,102.63071,175897,2.261,5,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,20,101.28616,0
22,59.21727,99697,77.62715,9,65.14102,55.73805,75.54374,40.82922,17.62992,0,0,40,101.28616,0
35,59.21727,152375,77.62715,9,65.14102,93.00907,62.34445,40.82922,75.75755,0,0,45,101.28616,0
46,59.21727,171550,77.62715,9,24.07348,88.90465,62.34445,40.82922,17.62992,0,0,38,101.28616,0
37,59.21727,211154,33.84457,10,24.07348,88.90465,62.34445,40.82922,75.75755,0,0,52,101.28616,0
24,59.21727,202570,2.53667,13,65.14102,70.54472,75.54374,12.91675,75.75755,0,0,15,101.28616,0
37,102.63071,168496,77.62715,9,24.07348,55.73805,75.54374,40.82922,75.75755,0,0,10,101.28616,0
53,59.21727,68898,33.84457,10,29.94565,93.3206,0.00284,40.82922,75.75755,0,0,40,101.28616,0
27,59.21727,93235,77.62715,9,65.14102,93.00907,62.34445,40.82922,75.75755,0,0,30,101.28616,0
38,59.21727,278924,33.84457,10,24.07348,49.43765,62.34445,40.82922,75.75755,0,0,44,101.28616,0
53,102.63071,311020,0.08597,6,29.94565,58.60656,0.00284,40.82922,75.75755,0,0,60,101.28616,0
34,59.21727,175878,33.84457,10,65.14102,49.43765,62.34445,40.82922,75.75755,0,0,40,101.28616,0
23,59.21727,543028,77.62715,9,65.14102,93.00907,75.54374,12.91675,75.75755,0,0,40,101.28616,0
39,59.21727,202027,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,15024,0,45,101.28616,1
43,59.21727,158926,91.81189,14,29.94565,70.54472,19.08505,93.97203,17.62992,0,0,50,97.40811,0
67,109.39134,76860,77.62715,9,29.94565,69.449,0.00284,93.97203,75.75755,0,0,40,101.28616,1
81,102.63071,136063,77.62715,9,29.94565,69.449,0.00284,40.82922,75.75755,0,0,30,101.28616,0
21,59.21727,186648,33.84457,10,65.14102,22.96235,75.54374,40.82922,75.75755,0,0,20,101.28616,0
23,59.21727,257509,33.84457,10,65.14102,93.00907,62.34445,40.82922,75.75755,0,0,25,101.28616,0
25,59.21727,98155,33.84457,10,65.14102,54.92552,85.08993,40.82922,75.75755,0,0,40,101.28616,0
42,59.21727,274198,91.16262,3,29.94565,88.90465,19.08505,40.82922,17.62992,0,0,38,6.24442,0
38,59.21727,97083,33.84457,10,29.94565,48.29244,19.08505,12.91675,17.62992,0,0,40,101.28616,0
32,59.21727,262153,77.62715,9,29.94565,88.90465,0.00284,40.82922,75.75755,0,0,40,101.28616,0
37,59.21727,214738,77.62715,9,29.94565,88.90465,0.00284,40.82922,75.75755,0,0,40,101.28616,0
51,59.21727,138022,91.81189,14,29.94565,69.449,0.00284,40.82922,75.75755,0,0,60,101.28616,1
22,59.21727,91842,33.84457,10,65.14102,93.00907,62.34445,40.82922,17.62992,0,0,42,101.28616,0
33,59.21727,373662,17.20852,2,3.84018,52.99829,62.34445,40.82922,17.62992,0,0,40,89.32797,0
42,59.21727,162003,77.62715,9,24.07348,88.90465,62.34445,40.82922,75.75755,0,0,55,101.28616,0
51,54.072,241843,44.52684,1,29.94565,22.96235,0.00284,40.82922,75.75755,0,0,40,101.28616,0
23,59.21727,375871,77.62715,9,29.94565,48.29244,19.08505,40.82922,17.62992,0,0,40,6.24442,0
37,59.21727,186934,83.75731,7,29.94565,88.90465,0.00284,40.82922,75.75755,3103,0,44,101.28616,1
37,59.21727,176900,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,99,101.28616,1
47,59.21727,21906,91.81189,14,65.14102,70.54472,62.34445,40.82922,17.62992,0,0,25,101.28616,0
41,59.21727,132222,65.91753,15,29.94565,70.54472,0.00284,40.82922,75.75755,0,2415,40,101.28616,1
33,59.21727,143653,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,30,101.28616,0
31,59.21727,111567,2.53667,13,65.14102,93.00907,62.34445,40.82922,75.75755,0,0,40,101.28616,1
31,59.21727,78602,6.68907,12,24.07348,22.96235,85.08993,107.92672,17.62992,0,0,40,101.28616,0
35,59.21727,465507,77.62715,9,29.94565,88.90465,0.00284,12.91675,75.75755,0,0,40,101.28616,0
38,109.39134,196373,77.62715,9,29.94565,69.449,0.00284,40.82922,75.75755,0,0,40,101.28616,1
18,59.21727,293227,77.62715,9,65.14102,22.96235,62.34445,40.82922,17.62992,0,0,45,101.28616,0
20,59.21727,241752,77.62715,9,29.94565,88.90465,0.00284,40.82922,75.75755,0,0,40,101.28616,0
54,54.072,166398,33.84457,10,24.07348,69.449,85.08993,12.91675,17.62992,0,0,35,101.28616,0
40,59.21727,184682,33.84457,10,24.07348,48.29244,85.08993,40.82922,17.62992,0,0,40,101.28616,0
36,109.39134,108293,2.53667,13,29.94565,69.449,19.08505,40.82922,17.62992,0,1977,45,101.28616,1
43,59.21727,250802,33.84457,10,24.07348,49.43765,85.08993,40.82922,75.75755,0,0,35,101.28616,0
44,102.63071,325159,33.84457,10,24.07348,58.60656,85.08993,40.82922,75.75755,0,0,40,101.28616,0
44,75.31494,174675,77.62715,9,29.94565,70.54472,19.08505,40.82922,17.62992,0,0,40,101.28616,1
43,59.21727,227065,91.81189,14,29.94565,69.449,0.00284,40.82922,75.75755,0,0,43,101.28616,1
51,59.21727,269080,89.82843,4,103.98017,22.96235,85.08993,12.91675,17.62992,0,0,40,101.28616,0
18,59.21727,177722,77.62715,9,65.14102,22.96235,75.54374,40.82922,17.62992,0,0,20,101.28616,0
51,59.21727,133461,33.84457,10,29.94565,69.449,0.00284,40.82922,75.75755,0,0,40,101.28616,0
44,109.39134,398473,33.84457,10,29.94565,93.00907,0.00284,40.82922,75.75755,0,0,70,101.28616,1
33,54.072,298785,0.08597,6,24.07348,54.92552,62.34445,40.82922,75.75755,0,0,40,101.28616,0
33,102.63071,123424,2.53667,13,29.94565,69.449,0.00284,40.82922,75.75755,0,0,40,101.28616,1
42,59.21727,176286,6.68907,12,29.94565,69.449,0.00284,40.82922,75.75755,0,0,40,101.28616,1
25,59.21727,150062,33.84457,10,29.94565,70.54472,0.00284,40.82922,75.75755,0,0,45,101.28616,0
32,59.21727,169240,77.62715,9,24.07348,88.90465,62.34445,40.82922,17.62992,0,0,38,101.28616,0
32,59.21727,288273,2.53667,13,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,70,6.24442,0
36,59.21727,526968,0.08597,6,24.07348,69.449,85.08993,40.82922,17.62992,0,0,40,101.28616,0
28,59.21727,57066,77.62715,9,29.94565,54.92552,0.00284,40.82922,75.75755,0,0,40,101.28616,0
20,59.21727,323573,77.62715,9,65.14102,22.96235,75.54374,40.82922,17.62992,0,0,20,101.28616,0
35,109.39134,368825,33.84457,10,29.94565,93.00907,0.00284,40.82922,75.75755,0,0,60,101.28616,1
55,102.63071,189721,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,20,101.28616,0
48,59.21727,164966,2.53667,13,29.94565,69.449,0.00284,93.97203,75.75755,0,0,40,40.10014,1
34,59.21727,202046,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,35,101.28616,1
28,59.21727,161538,2.53667,13,65.14102,93.3206,62.34445,40.82922,17.62992,0,0,35,101.28616,0
67,59.21727,105252,2.53667,13,103.98017,69.449,62.34445,40.82922,75.75755,0,2392,40,101.28616,1
37,59.21727,200153,77.62715,9,29.94565,49.43765,0.00284,40.82922,75.75755,0,0,40,101.28616,0
44,59.21727,32185,77.62715,9,65.14102,54.92552,85.08993,40.82922,75.75755,0,0,70,101.28616,0
25,59.21727,178326,33.84457,10,65.14102,93.00907,62.34445,40.82922,17.62992,0,0,40,101.28616,0
21,59.21727,255957,33.84457,10,65.14102,69.449,62.34445,40.82922,17.62992,4101,0,40,101.28616,0
40,75.31494,188693,91.81189,14,29.94565,70.54472,0.00284,40.82922,75.75755,0,0,35,101.28616,1
78,59.21727,182977,77.62715,9,103.98017,22.96235,62.34445,12.91675,17.62992,2964,0,40,101.28616,0
34,59.21727,159929,77.62715,9,24.07348,55.73805,75.54374,40.82922,75.75755,0,0,40,101.28616,0
49,59.21727,123207,77.62715,9,65.14102,48.29244,62.34445,40.82922,17.62992,0,0,44,101.28616,0
